id,question,growth_percent,relative_volume,axis,axis_label,cluster,is_question,keyword_id,source,last_seen_at,updated_at
dbf4a04c-a6ea-4dc4-bed8-e6a6ccc14b9e,"é normal ter enxaqueca na menstruação",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-06-29 11:34:27.111973+00","2026-06-29 11:34:27.111973+00"
dc092d24-aa16-4401-9213-47c59eef0c96,"osteoporose causas e fatores de risco",0,10,menopausa,Menopausa,osteoporose,t,,autocomplete,"2026-09-07 12:20:57.144242+00","2026-09-07 12:20:57.144242+00"
dc140a1a-c779-427f-9bed-ec274984adad,"como tratar candidiase de repetição",0,40,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-04-06 08:20:22.468363+00","2026-04-06 08:20:22.468363+00"
dc3bccd3-1a93-4ed5-a7ba-c82a4b221928,"como prevenir insônia no idoso",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-09-07 12:22:19.061857+00","2026-09-07 12:22:19.061857+00"
dc556bb8-e0e2-4a2e-b650-5dba266ae64f,"como tratar depressão sem remédio",0,40,saude-mental,"Saúde Mental",depressão,t,,autocomplete,"2026-09-07 12:23:00.049455+00","2026-09-07 12:23:00.049455+00"
dc72e4ed-39b6-4047-b727-10c5c63de340,"alergias alimentares sintomas",0,60,alimentacao,Alimentação,"alergias alimentares",t,,autocomplete,"2026-09-07 12:24:39.756517+00","2026-09-07 12:24:39.756517+00"
dc8f44c8-0b4a-43e3-bbfe-15746f85de2a,"é normal ter insonia todos os dias",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-08-17 07:23:53.846517+00","2026-08-17 07:23:53.846517+00"
dc96c5eb-1388-4aec-9e30-657516d14793,"burnout sintomas no trabalho",0,10,saude-mental,"Saúde Mental",burnout,t,,autocomplete,"2026-09-07 12:22:13.222797+00","2026-09-07 12:22:13.222797+00"
dca51bb2-b9f6-45d7-8b8c-bb6e72bfc285,"lupus causas geneticas",0,10,emergentes,Emergentes,lúpus,t,,autocomplete,"2026-09-07 12:19:34.949963+00","2026-09-07 12:19:34.949963+00"
dcbcc28a-98a9-47c7-8421-827bdb9d004f,"gripe aviária h5n1 sintomas",0,100,emergentes,Emergentes,"gripe aviária H5N1",t,,autocomplete,"2026-09-07 12:24:51.46834+00","2026-09-07 12:24:51.46834+00"
dcc80500-0049-4696-8fa1-04ce7643c71f,"sintomas de síndrome do intestino irritável quanto tempo dura",0,65,alimentacao,Alimentação,"síndrome de intestino irritável",t,,autocomplete,"2026-09-07 12:23:46.946677+00","2026-09-07 12:23:46.946677+00"
dcd41c1d-8c96-4252-949f-a9500700a2b4,"como prevenir crise de ansiedade",0,10,saude-mental,"Saúde Mental",ansiedade,t,,autocomplete,"2026-09-07 12:18:54.152943+00","2026-09-07 12:18:54.152943+00"
dcda9001-ae95-442f-b6c0-c98d8f34efbd,"é normal ter ansiedade na gravidez",0,10,saude-mental,"Saúde Mental",ansiedade,t,,autocomplete,"2026-09-07 12:18:54.152943+00","2026-09-07 12:18:54.152943+00"
dce9c042-8355-4c34-8a4d-9d684401a867,"é normal ter insonia no final da gravidez",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-09-07 12:22:19.061857+00","2026-09-07 12:22:19.061857+00"
dd24492d-363c-4489-bfa9-b9b95521a814,"como tratar insônia crônica",0,55,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-09-07 12:22:19.061857+00","2026-09-07 12:22:19.061857+00"
dd26fb4c-37bd-48f2-b7b4-d75a85f2b73f,"tem como prevenir endometriose",0,10,menopausa,Menopausa,endometriose,t,,autocomplete,"2026-09-07 12:19:29.176163+00","2026-09-07 12:19:29.176163+00"
dd32462a-283f-4eb6-92f3-9cf078c3d67d,"enxaqueca sintomas remedios",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
dd4967ee-9ac1-4cea-9eb9-655e2b87be87,"depressão sintomas tem cura",0,10,saude-mental,"Saúde Mental",depressão,t,,autocomplete,"2026-08-31 13:32:52.265057+00","2026-08-31 13:32:52.265057+00"
dd503210-30a9-4487-be97-0f2d62c54de4,"o que é sepse neonatal",0,10,emergentes,Emergentes,sepsis,t,,autocomplete,"2026-09-07 12:18:18.961385+00","2026-09-07 12:18:18.961385+00"
dd64020f-d298-468f-994f-04a7d71f31f8,"sintomas de candidíase tratamento",0,55,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-09-07 12:19:23.383736+00","2026-09-07 12:19:23.383736+00"
dd8c1680-12f5-4c48-9838-59521ceb8198,"tratamento sintomas menopausa",0,55,menopausa,Menopausa,"menopausa sintomas",t,,autocomplete,"2026-09-07 12:22:54.2055+00","2026-09-07 12:22:54.2055+00"
dd933b88-eb46-47e2-b931-2c9885380320,"enxaqueca causas mais comuns",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
ddbbdc73-660b-4ad9-b4aa-feeaf298de9e,"anemia sintomas na gravidez",0,10,alimentacao,Alimentação,anemia,t,,autocomplete,"2026-06-15 12:48:57.37868+00","2026-06-15 12:48:57.37868+00"
ddd58e54-0612-4c06-9c36-bbd438c45ae7,"lupus tratamento inicial",0,10,emergentes,Emergentes,lúpus,t,,autocomplete,"2026-09-07 12:19:34.949963+00","2026-09-07 12:19:34.949963+00"
dddaf726-30e7-4f17-a3db-037613a4fa85,"o que é alzheimer grau 3",0,10,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-08-31 13:32:34.79845+00","2026-08-31 13:32:34.79845+00"
dddb86f5-aa4f-40fa-ba39-8bd823d5e532,"é normal ter ansiedade na menstruação",0,10,saude-mental,"Saúde Mental",ansiedade,t,,autocomplete,"2026-09-07 12:18:54.152943+00","2026-09-07 12:18:54.152943+00"
dddfa687-d3ff-4c78-9d75-378ea3a95996,"como tratar endometriose e adenomiose",0,10,menopausa,Menopausa,endometriose,t,,autocomplete,"2026-09-07 12:19:29.176163+00","2026-09-07 12:19:29.176163+00"
dde227c6-c1b0-48e4-a99b-b435de95e28c,"como tratar endometriose sem remedio",0,10,menopausa,Menopausa,endometriose,t,,autocomplete,"2026-04-06 08:19:44.319963+00","2026-04-06 08:19:44.319963+00"
ddf3a612-b717-4ee6-844b-e8664caf7155,"sintomas da terapia hormonal",0,100,menopausa,Menopausa,"terapia hormonal",t,,autocomplete,"2026-09-07 12:18:30.697271+00","2026-09-07 12:18:30.697271+00"
de080cc0-ec9a-4663-89cf-f48405517f54,"causas de diabetes tipo 2",0,10,alimentacao,Alimentação,"diabetes tipo 2",t,,autocomplete,"2026-09-07 12:18:48.293641+00","2026-09-07 12:18:48.293641+00"
de5d85e3-15bd-472c-8219-cb15199f118a,"doença celíaca sintomas e tratamento",0,10,alimentacao,Alimentação,"doença celíaca",t,,autocomplete,"2026-09-07 12:20:10.153463+00","2026-09-07 12:20:10.153463+00"
de65d79a-996d-45ef-abb3-1a5099abca75,"sindrome de ovario poliquistico sintomas emocionales",0,35,menopausa,Menopausa,"síndrome do ovário poliquístico",t,,autocomplete,"2026-09-07 12:25:15.014102+00","2026-09-07 12:25:15.014102+00"
de6f5013-70cb-4b9d-8ca3-a64135514ff9,"sintomas de avc",0,100,emergentes,Emergentes,avc,t,,autocomplete,"2026-09-07 12:24:10.472244+00","2026-09-07 12:24:10.472244+00"
de81e982-902f-4ac3-b173-10a0805de486,"intolerância a lactose sintomas em bebe",0,10,alimentacao,Alimentação,"intolerância à lactose",t,,autocomplete,"2026-09-07 12:20:16.006124+00","2026-09-07 12:20:16.006124+00"
dea5cc43-c48e-4973-82f0-52520eaa780a,"intolerancia ao gluten sintomas e tratamento",0,10,alimentacao,Alimentação,"intolerância ao glúten",t,,autocomplete,"2026-05-04 09:09:56.634593+00","2026-05-04 09:09:56.634593+00"
dec4d68a-1b96-4719-91a3-e160bd4a98be,"tem tratamento para menopausa precoce",0,10,menopausa,Menopausa,"menopausa precoce",t,,autocomplete,"2026-09-07 12:18:13.10232+00","2026-09-07 12:18:13.10232+00"
dec73940-cdbe-417a-ac7b-8bf87ee53c66,"como tratar síndrome do pânico em casa",0,15,saude-mental,"Saúde Mental",pânico,t,,autocomplete,"2026-09-07 12:20:45.330042+00","2026-09-07 12:20:45.330042+00"
deccdb9e-ba9e-4fa6-a803-dffbfe1121c2,"intolerância à lactose sintomas na pele",0,10,alimentacao,Alimentação,"intolerância à lactose",t,,autocomplete,"2026-09-07 12:20:16.006124+00","2026-09-07 12:20:16.006124+00"
df02cd5f-c935-4293-98ba-ca0ca80dcce2,"sintomas de refluxo gastroesofágico em crianças",0,85,alimentacao,Alimentação,"refluxo gastroesofágico",t,,autocomplete,"2026-05-18 10:41:59.284116+00","2026-05-18 10:41:59.284116+00"
df0dd721-9e13-439d-8d67-5f841a49bee9,"causas de insonia",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-09-07 12:22:19.061857+00","2026-09-07 12:22:19.061857+00"
df20b749-c9c7-427a-9f0c-6e4f65cc84e4,"sintomas de doença celíaca sangue nas fezes",0,55,alimentacao,Alimentação,"doença celíaca",t,,autocomplete,"2026-08-10 08:21:10.469+00","2026-08-10 08:21:10.469+00"
df2cedc4-2319-4133-99b3-5125586ddf01,"sintomas de alzheimer avançado",0,75,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
df33cf7f-495c-4574-a4d4-a2be2d6ed9b2,"causas de avc em adolescentes",0,10,emergentes,Emergentes,avc,t,,autocomplete,"2026-05-18 10:42:16.729772+00","2026-05-18 10:42:16.729772+00"
df3597d4-a23c-4a23-96c3-f48c37dcc7d9,"sindrome do panico causas",0,10,saude-mental,"Saúde Mental",pânico,t,,autocomplete,"2026-09-07 12:20:45.330042+00","2026-09-07 12:20:45.330042+00"
df4be193-6d0a-4018-8f0e-012579243ae8,"demência sintomas psicóticos",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
df68bbda-1fe2-4fb1-b8cf-68bdc1d97d75,"demencia sintomas graves",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
df6922e9-c67c-4eab-8373-92490e793a62,"doença celiaca tratamento medicamentoso",0,10,alimentacao,Alimentação,"doença celíaca",t,,autocomplete,"2026-09-07 12:20:10.153463+00","2026-09-07 12:20:10.153463+00"
df717018-0d71-4242-846e-0aa167f865e7,"o que é fobia social em crianças",0,10,saude-mental,"Saúde Mental","fobia social",t,,autocomplete,"2026-05-04 09:08:53.904741+00","2026-05-04 09:08:53.904741+00"
df7aa170-f9b1-4172-ad1a-82f2c25a2391,"crise panico tratamento",0,10,saude-mental,"Saúde Mental",pânico,t,,autocomplete,"2026-09-07 12:20:45.330042+00","2026-09-07 12:20:45.330042+00"
dfbf5ff7-cec7-441e-b1db-31358f8ab1e4,"é normal ter ansiedade sem motivo",0,10,saude-mental,"Saúde Mental",ansiedade,t,,autocomplete,"2026-08-10 08:19:53.97601+00","2026-08-10 08:19:53.97601+00"
dfbfd62c-a884-414b-b9d6-b0e33256474d,"o'que é automutilação suicida",0,50,saude-mental,"Saúde Mental",automutilação,t,,autocomplete,"2026-03-30 08:15:17.899457+00","2026-03-30 08:15:17.899457+00"
dfc89b65-766e-4d9c-b6dd-e6b6c25d89f1,"o que é colesterol alto",0,10,alimentacao,Alimentação,"colesterol alto",t,,autocomplete,"2026-09-07 12:25:50.322258+00","2026-09-07 12:25:50.322258+00"
dfce8da3-b163-45bc-9368-0c6ad39c767e,"tratamento para alcoolismo sus",0,10,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-08-10 08:20:05.712051+00","2026-08-10 08:20:05.712051+00"
dffa1c6c-d432-4573-8dd2-c36c27cc6f49,"causas de fobia social",0,10,saude-mental,"Saúde Mental","fobia social",t,,autocomplete,"2026-09-07 12:23:29.371249+00","2026-09-07 12:23:29.371249+00"
dffffad0-774c-4b19-a1ec-925f595dd20e,"insonia causas emocionais",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-09-07 12:22:19.061857+00","2026-09-07 12:22:19.061857+00"
e00515bb-62c5-4163-848a-4bdda7b93793,"tdah sintomas adulto teste gratuito",0,10,saude-mental,"Saúde Mental","TDAH adulto",t,,autocomplete,"2026-09-07 12:23:05.881262+00","2026-09-07 12:23:05.881262+00"
e00d9fc3-f2f0-4302-8dbd-9f8cf237fa34,"sintomas de avc feminino",0,95,emergentes,Emergentes,avc,t,,autocomplete,"2026-09-07 12:24:10.472244+00","2026-09-07 12:24:10.472244+00"
e020f27a-63db-4910-a27b-6d784fe064fb,"como tratar libido na menopausa",0,95,menopausa,Menopausa,"libido menopausa",t,,autocomplete,"2026-06-29 11:34:50.355654+00","2026-06-29 11:34:50.355654+00"
e0323d05-09a3-406f-8e84-87f46756b51a,"alzheimer sintomas iniciais idade",0,10,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
e04cc35b-0346-4ed3-9e9f-cd8e263e97c3,"o que é considerado menopausa precoce",0,25,menopausa,Menopausa,"menopausa precoce",t,,autocomplete,"2026-09-07 12:18:13.10232+00","2026-09-07 12:18:13.10232+00"
e04cee0c-519f-4b2d-a001-294e7ce54edb,"depressão causas e consequências",0,10,saude-mental,"Saúde Mental",depressão,t,,autocomplete,"2026-06-29 11:37:03.623382+00","2026-06-29 11:37:03.623382+00"
e052c651-e596-4ef1-a975-9a4863122177,"como prevenir sepsis",0,10,emergentes,Emergentes,sepsis,t,,autocomplete,"2026-09-07 12:18:18.961385+00","2026-09-07 12:18:18.961385+00"
e0660ee8-0b27-4cfe-a23c-e2fb8b7c7b73,"causas de demencia rapidamente progressiva",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
e0ad2e41-3443-4180-86c9-35763d3c9aca,"sintomas de diabetes tipo 2 alta",0,85,alimentacao,Alimentação,"diabetes tipo 2",t,,autocomplete,"2026-09-07 12:18:48.293641+00","2026-09-07 12:18:48.293641+00"
e0b998f8-d46b-4b0c-adcf-e8f7a4bcd063,"como tratar anemia em criança",0,15,alimentacao,Alimentação,anemia,t,,autocomplete,"2026-09-07 12:21:08.799691+00","2026-09-07 12:21:08.799691+00"
e0c805be-406f-4cd6-b370-28aeca46752a,"incontinencia urinaria causas psicologicas",0,10,menopausa,Menopausa,"incontinência urinária",t,,autocomplete,"2026-09-07 12:21:26.339969+00","2026-09-07 12:21:26.339969+00"
e0dc121a-d11b-495e-80b2-9aa2e2b2f86d,"o que é refluxo gastroesofágico",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,,autocomplete,"2026-09-07 12:25:26.851744+00","2026-09-07 12:25:26.851744+00"
e0de5132-d861-490b-a03f-3b57f1c07746,"sintomas alcoolismo funcional",0,55,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-09-07 12:19:05.790596+00","2026-09-07 12:19:05.790596+00"
e0f0a696-2143-4c43-9527-2fe5132d548c,"como tratar burnout de forma natural",0,20,saude-mental,"Saúde Mental",burnout,t,,autocomplete,"2026-09-07 12:22:13.222797+00","2026-09-07 12:22:13.222797+00"
e0f17574-ef4c-43ce-a4bf-bae1831bb987,"como prevenir alzheimer canino",0,10,saude-mental,"Saúde Mental",alzheimer,t,,autocomplete,"2026-09-07 12:22:42.528587+00","2026-09-07 12:22:42.528587+00"
e0fc9cb1-0bd9-4ed4-b1a6-e306cfa28478,"é normal ter insonia na gravidez",0,10,saude-mental,"Saúde Mental",insónia,t,,autocomplete,"2026-09-07 12:22:19.061857+00","2026-09-07 12:22:19.061857+00"
e0fe3cb2-dd10-40ce-beaf-bdb47d3629ad,"o que é alcoolismo",0,20,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-09-07 12:19:05.790596+00","2026-09-07 12:19:05.790596+00"
e13d81ad-8e68-40de-b2ae-93bc6f3245da,"sintomas superfungo candida auris",0,90,emergentes,Emergentes,"candida auris",t,,autocomplete,"2026-09-07 12:19:40.7512+00","2026-09-07 12:19:40.7512+00"
e17674b4-074b-4059-8cfe-8ab3211b58a2,"o que é enxaqueca com aura",0,10,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
e181a1a0-04b2-448f-bfd6-06b7f2f99618,"diabetes tipo 2 causas e consequencias",0,10,alimentacao,Alimentação,"diabetes tipo 2",t,,autocomplete,"2026-06-15 12:49:14.201539+00","2026-06-15 12:49:14.201539+00"
e188b35d-6b7e-4bb4-93ea-b72ad1a1c13a,"como tratar enxaqueca em criança",0,25,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-06-29 11:34:27.111973+00","2026-06-29 11:34:27.111973+00"
e1a7b3a2-8421-4ad9-87ac-5acb7720afe0,"sintomas de diabetes tipo 2 em idosos",0,55,alimentacao,Alimentação,"diabetes tipo 2",t,,autocomplete,"2026-06-29 11:32:48.719397+00","2026-06-29 11:32:48.719397+00"
e1b77777-d0bb-4113-a047-a3d1e4412347,"intolerância ao glúten sintomas em criança",0,10,alimentacao,Alimentação,"intolerância ao glúten",t,,autocomplete,"2026-09-07 12:24:04.585771+00","2026-09-07 12:24:04.585771+00"
e1bd35d0-521b-4988-aa2b-c1d9de3b8f65,"o que é incontinência urinária",0,10,menopausa,Menopausa,"incontinência urinária",t,,autocomplete,"2026-09-07 12:21:26.339969+00","2026-09-07 12:21:26.339969+00"
e1beec5a-e10a-4d4b-bcd4-89f035688d0d,"como tratar enxaqueca",0,50,saude-mental,"Saúde Mental",enxaqueca,t,,autocomplete,"2026-09-07 12:20:27.720027+00","2026-09-07 12:20:27.720027+00"
e1c627f0-14fc-4b48-8295-e53eebfebcdb,"principais causas do cancro da mama",0,10,menopausa,Menopausa,"cancro da mama",t,,autocomplete,"2026-09-07 12:20:39.406502+00","2026-09-07 12:20:39.406502+00"
e1f837ab-c46d-48e1-ac30-ae119c66c111,"intolerancia a lactose causas sintomas e tratamento",0,10,alimentacao,Alimentação,"intolerância à lactose",t,,autocomplete,"2026-09-07 12:20:16.006124+00","2026-09-07 12:20:16.006124+00"
e1f9a42e-e64c-45f2-8678-16269e4598bc,"burnout sintomas",0,10,saude-mental,"Saúde Mental",burnout,t,,autocomplete,"2026-09-07 12:22:13.222797+00","2026-09-07 12:22:13.222797+00"
e1fb0d48-270c-42a2-9959-3dacc088ee8f,"como prevenir la incontinencia urinaria femenina",0,10,menopausa,Menopausa,"incontinência urinária",t,,autocomplete,"2026-09-07 12:21:26.339969+00","2026-09-07 12:21:26.339969+00"
e2022bba-f4cd-43e0-a45b-71f95baf4d92,"anemia tratamento ferro",0,10,alimentacao,Alimentação,anemia,t,,autocomplete,"2026-09-07 12:21:08.799691+00","2026-09-07 12:21:08.799691+00"
e20c59a3-6169-454a-82b5-8c54cfec7140,"ansiedade tratamento pdf",0,10,saude-mental,"Saúde Mental",ansiedade,t,,autocomplete,"2026-09-07 12:18:54.152943+00","2026-09-07 12:18:54.152943+00"
e217bab6-6a7b-46d4-a46e-78afc0f650ef,"o que são doenças cardiovasculares quais são as mais comuns",0,60,emergentes,Emergentes,"doenças cardiovasculares",t,,autocomplete,"2026-09-07 12:22:36.685616+00","2026-09-07 12:22:36.685616+00"
e2185702-114e-4339-9b37-6cd914ff58aa,"lúpus sintomas fotos",0,10,emergentes,Emergentes,lúpus,t,,autocomplete,"2026-09-07 12:19:34.949963+00","2026-09-07 12:19:34.949963+00"
e21c3d9c-a925-4f22-8373-5b139d26a8df,"avc sintomas dias antes",0,10,emergentes,Emergentes,avc,t,,autocomplete,"2026-09-07 12:24:10.472244+00","2026-09-07 12:24:10.472244+00"
e2216fbb-6eb7-4f3a-8ab0-1a0ecdee540a,"como prevenir colesterol alto",0,10,alimentacao,Alimentação,"colesterol alto",t,,autocomplete,"2026-09-07 12:25:50.322258+00","2026-09-07 12:25:50.322258+00"
e224067a-02cf-4e24-acc8-387eae3a2f99,"depressão sintomas fisicos e psicologicos",0,10,saude-mental,"Saúde Mental",depressão,t,,autocomplete,"2026-09-07 12:23:00.049455+00","2026-09-07 12:23:00.049455+00"
e2274190-5cb6-4bde-8396-1e74e1576822,"pre menopausa precoce sintomas",0,10,menopausa,Menopausa,"menopausa precoce",t,,autocomplete,"2026-09-07 12:18:13.10232+00","2026-09-07 12:18:13.10232+00"
e253f2d8-4d96-4f11-8f26-26ca3577034f,"sintomas de doenças da tireoide",0,100,menopausa,Menopausa,"doenças da tiroide",t,,autocomplete,"2026-09-07 12:21:32.187745+00","2026-09-07 12:21:32.187745+00"
e26cefae-7f66-4d03-a3a2-b744e7dd4d73,"alcoólismo sintomas",0,10,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-06-29 11:33:23.442805+00","2026-06-29 11:33:23.442805+00"
e284edb1-5be5-476c-a39a-41543061be65,"o'que é dependências da escola",0,95,saude-mental,"Saúde Mental",dependências,t,,autocomplete,"2026-09-07 12:18:24.822363+00","2026-09-07 12:18:24.822363+00"
e29c60a6-a270-40d4-875d-0faa2cae6749,"sintomas de refluxo gastroesofágico em bebe",0,80,alimentacao,Alimentação,"refluxo gastroesofágico",t,,autocomplete,"2026-09-07 12:25:26.851744+00","2026-09-07 12:25:26.851744+00"
e2b824bf-496e-49f3-995d-24bcf7c15874,"sepsis o que é em português",0,10,emergentes,Emergentes,sepsis,t,,autocomplete,"2026-09-07 12:18:18.961385+00","2026-09-07 12:18:18.961385+00"
e2c3f54f-c975-4fd9-b749-8ca6161af466,"o que falar sobre saúde mental no trabalho",0,90,saude-mental,"Saúde Mental","saúde mental no trabalho",t,,autocomplete,"2026-09-07 12:19:58.331929+00","2026-09-07 12:19:58.331929+00"
e2c546c0-35e5-4179-a111-08312a227670,"terapia hormonal tratamento cancer",0,40,menopausa,Menopausa,"terapia hormonal",t,,autocomplete,"2026-09-07 12:18:30.697271+00","2026-09-07 12:18:30.697271+00"
e2d3a5b5-a548-44aa-b55e-c784172dd17a,"doença celíaca sintomas fezes",0,10,alimentacao,Alimentação,"doença celíaca",t,,autocomplete,"2026-04-20 08:44:37.481095+00","2026-04-20 08:44:37.481095+00"
e2d6f812-1ecc-4f07-87d7-1e7723f4e6ce,"o que é avc ocular",0,10,emergentes,Emergentes,avc,t,,autocomplete,"2026-08-17 07:25:45.039341+00","2026-08-17 07:25:45.039341+00"
e33b04ac-82bc-42fe-a2a6-390ffa32fe49,"sintomas de estresse",0,100,saude-mental,"Saúde Mental",stress,t,,autocomplete,"2026-09-07 12:18:59.931967+00","2026-09-07 12:18:59.931967+00"
e345e7c3-6e7b-4db5-bef1-59d06eb28990,"colesterol alto tratamento nutricional",0,10,alimentacao,Alimentação,"colesterol alto",t,,autocomplete,"2026-09-07 12:25:50.322258+00","2026-09-07 12:25:50.322258+00"
e3658227-f494-45f3-bd65-01c5fe8f2f87,"sintomas de menopausa precoce aos 33 anos",0,80,menopausa,Menopausa,"menopausa precoce",t,,autocomplete,"2026-04-06 08:16:51.616105+00","2026-04-06 08:16:51.616105+00"
e3687b19-e165-44b0-83ca-f98652cb63df,"como tratar estresse oxidativo",0,25,saude-mental,"Saúde Mental",stress,t,,autocomplete,"2026-09-07 12:18:59.931967+00","2026-09-07 12:18:59.931967+00"
e3754702-0f45-42bc-83eb-89d975fd0481,"sintomas de menopausa precoce 37 anos",0,55,menopausa,Menopausa,"menopausa precoce",t,,autocomplete,"2026-05-18 10:38:12.852852+00","2026-05-18 10:38:12.852852+00"
e39d61a1-d855-4533-88e7-799c7f0d5861,"burnout sintomas tratamento",0,10,saude-mental,"Saúde Mental",burnout,t,,autocomplete,"2026-04-06 08:14:37.133089+00","2026-04-06 08:14:37.133089+00"
e3a37461-e89b-4f43-b793-3a0ef3803210,"sintomas de síndrome do intestino irritável em crianças",0,80,alimentacao,Alimentação,"síndrome de intestino irritável",t,,autocomplete,"2026-09-07 12:23:46.946677+00","2026-09-07 12:23:46.946677+00"
e3b850b3-d854-4639-afa1-d4c9efaf2727,"sintomas de sepse pulmonar",0,70,emergentes,Emergentes,sepsis,t,,autocomplete,"2026-09-07 12:18:18.961385+00","2026-09-07 12:18:18.961385+00"
e3baab21-f664-4613-840a-f24efdaabb7e,"o que previne doenças cardiovasculares",0,50,emergentes,Emergentes,"doenças cardiovasculares",t,,autocomplete,"2026-09-07 12:22:36.685616+00","2026-09-07 12:22:36.685616+00"
e3cafa91-39a0-4ea9-b881-cbfb6fc56af3,"candida auris sintomas e transmissão",0,10,emergentes,Emergentes,"candida auris",t,,autocomplete,"2026-09-07 12:19:40.7512+00","2026-09-07 12:19:40.7512+00"
e3cc0586-c0f5-461b-98c1-c80a97f656f8,"candidíase causas e tratamento",0,10,menopausa,Menopausa,candidíase,t,,autocomplete,"2026-09-07 12:19:23.383736+00","2026-09-07 12:19:23.383736+00"
e3da2960-22d3-4a9b-9188-d0707ccf57bb,"refluxo gastroesofágico tratamento cirúrgico hérnia de hiato por videolaparoscopia",0,10,alimentacao,Alimentação,"refluxo gastroesofágico",t,,autocomplete,"2026-05-18 10:41:59.284116+00","2026-05-18 10:41:59.284116+00"
e4201830-2aac-48f0-9bc3-13aa2b2b1409,"tratamento para osteoporose em idosos",0,10,menopausa,Menopausa,osteoporose,t,,autocomplete,"2026-08-17 07:22:32.353969+00","2026-08-17 07:22:32.353969+00"
e4924842-5c42-4c9d-aeb1-d2daeb3e9b43,"é normal ter intolerância à lactose depois de adulto",0,10,alimentacao,Alimentação,"intolerância à lactose",t,,autocomplete,"2026-09-07 12:20:16.006124+00","2026-09-07 12:20:16.006124+00"
e4928ca6-d532-4246-a541-82ba8a9bcfc4,"sintomas de fobia social grave",0,75,saude-mental,"Saúde Mental","fobia social",t,,autocomplete,"2026-09-07 12:23:29.371249+00","2026-09-07 12:23:29.371249+00"
e4e2a892-b6fc-4740-be89-b7025b6f252f,"tratamento demencia vascular",0,10,saude-mental,"Saúde Mental",demência,t,,autocomplete,"2026-09-07 12:23:52.872707+00","2026-09-07 12:23:52.872707+00"
e4e36070-a420-489f-a894-a19fb2f47105,"o que fazer pre diabetes",0,10,alimentacao,Alimentação,pré-diabetes,t,,autocomplete,"2026-09-07 12:23:35.243719+00","2026-09-07 12:23:35.243719+00"
e4eb6c96-2d32-4521-a861-26490f1c204c,"tratamento alcoolismo sao jose do rio preto",0,10,saude-mental,"Saúde Mental",alcoolismo,t,,autocomplete,"2026-09-07 12:19:05.790596+00","2026-09-07 12:19:05.790596+00"
e4f704ce-e5b9-45a3-8a15-48ec653e5622,"pré menopausa sintomas e tratamentos",0,25,menopausa,Menopausa,"menopausa sintomas",t,,autocomplete,"2026-09-07 12:22:54.2055+00","2026-09-07 12:22:54.2055+00"
e521031d-2224-41de-8e79-33cac56915ff,"como.se.prevenir da candida auris",0,10,emergentes,Emergentes,"candida auris",t,,autocomplete,"2026-04-06 08:22:11.166864+00","2026-04-06 08:22:11.166864+00"
e528b2ed-d403-4eec-8c2c-308ad0a2c2c1,"ptsd causas",0,10,saude-mental,"Saúde Mental",PTSD,t,,autocomplete,"2026-09-07 12:20:04.220032+00","2026-09-07 12:20:04.220032+00"
e52d9114-ad69-4519-961a-3b2274fadf39,"doença celíaca tem tratamento",0,10,alimentacao,Alimentação,"doença celíaca",t,,autocomplete,"2026-09-07 12:20:10.153463+00","2026-09-07 12:20:10.153463+00"
